participant,competency,statement,subordinate,manager,peer,average,self,subordinatecount,managercount,peercount,selfcount,participanttotalcount,participantcompletedcount,participantsuccessrate,participantsubordinatecount,participantmanagercount,participantpeercount,participantselfcount,company,survey,date,scalemax,na,1,2,3,4,5,6,7
Martina Kobilicová,Orientácia na dosahovanie výsledkov,Aktívne vyhľadáva nové príležitosti na dosahovanie výsledkov.,6.40,7.00,7.00,6.67,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Orientácia na dosahovanie výsledkov,Svojím prístupom podporuje ostatných v dosahovaní cieľov.,5.20,7.00,6.50,5.90,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Orientácia na dosahovanie výsledkov,Preberá osobnú zodpovednosť za dosiahnutie stanovených cieľov.,5.20,7.00,6.50,5.90,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Orientácia na dosahovanie výsledkov,Stanovuje priority pre dosiahnutie očakávaných výsledkov.,6.40,7.00,6.50,6.50,7.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Orientácia na dosahovanie výsledkov,Efektívne plánuje svoj pracovný čas.,6.67,7.00,0.00,6.75,7.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Orientácia na dosahovanie výsledkov,Reaguje flexibilne na meniace sa požiadavky.,6.80,7.00,6.50,6.70,7.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Orientácia na dosahovanie výsledkov,"Pravidelne kontroluje úlohy, ktoré vedú k dosahovaniu výsledkov.",6.80,6.00,6.00,6.44,5.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Orientácia na dosahovanie výsledkov,Pristupuje ku konfliktom otvorene a konštruktívne.,6.00,7.00,6.25,6.22,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Orientácia na dosahovanie výsledkov,Je vytrvalý pri prekonávaní prekážkok na ceste k dosahovaniu stanovených výsledkov.,6.40,7.00,6.75,6.60,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Tímová spolupráca,Aktívne podporuje spoluprácu medzi členmi tímu.,6.40,7.00,6.50,6.50,7.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Tímová spolupráca,Zdieľa informácie včas a v potrebnom rozsahu.,5.80,5.00,6.25,5.90,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Tímová spolupráca,Zapája členov tímu do rozhodovania.,5.40,6.00,6.67,5.89,7.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Tímová spolupráca,Zohľadňuje názory členov tímu pri rozhodovaní.,5.40,6.00,7.00,6.00,7.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Tímová spolupráca,Podporuje riešenie konfliktov konštruktívnym spôsobom.,5.00,7.00,6.25,5.70,7.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Tímová spolupráca,Otvorene komunikuje o problémoch v tíme.,5.80,5.00,6.75,6.10,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Tímová spolupráca,Hľadá riešenia problémov v prospech tímu.,5.40,7.00,6.75,6.10,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Tímová spolupráca,Rieši problémy v tíme bez odkladania.,5.80,5.00,6.75,6.10,5.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Tímová spolupráca,Podporuje budovanie dôvery medzi členmi tímu.,5.50,6.00,6.25,5.89,7.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Podpora inovácií a zmien,Aktívne prichádza s konkrétnymi nápadmi na zlepšenie fungovania tímu alebo procesov.,6.40,7.00,6.33,6.44,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Podpora inovácií a zmien,Pred rozhodnutím o zmene systematicky zvažuje možné príležitosti a ich prínos.,6.00,6.00,6.50,6.20,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Podpora inovácií a zmien,Pred rozhodnutím systematicky zvažuje riziká a možné negatívne dopady navrhovaných riešení.,6.40,6.00,6.25,6.30,7.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Podpora inovácií a zmien,Pri zavádzaní zmien dôsledne dodržiava dohodnuté postupy a pravidlá.,6.20,5.00,7.00,6.33,4.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Podpora inovácií a zmien,Preberá osobnú zodpovednosť za realizáciu zmien a ich výsledok.,6.00,7.00,6.25,6.22,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Podpora inovácií a zmien,Aktívne zapája členov tímu do realizácie zmien a podporuje ich spoluprácu.,6.20,7.00,6.00,6.22,7.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Podpora inovácií a zmien,Reaguje na zmeny konštruktívne a zachováva vecný prístup aj v náročných situáciách.,5.40,6.00,6.50,5.90,7.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Podpora inovácií a zmien,Aktívne uplatňuje nové poznatky a skúsenosti vo svojej každodennej práci.,6.67,5.00,5.50,6.00,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Podpora inovácií a zmien,Osvojuje si nové pracovné návyky a systematicky ich využíva v praxi.,6.25,6.00,6.50,6.29,5.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Profesionálna komunikácia,Myšlienky formuluje jasne a zrozumiteľne.,6.20,7.00,6.67,6.44,7.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Profesionálna komunikácia,Pri komunikácii aktívne počúva ostatných.,4.80,7.00,6.50,5.70,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Profesionálna komunikácia,Prejavuje empatiu pri komunikácii.,4.40,5.00,5.67,4.89,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Profesionálna komunikácia,Rešpektuje názory ostaných.,5.20,6.00,6.25,5.70,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Profesionálna komunikácia,Prispôsobuje spôsob komunikácie rôznym typom ľudí.,5.20,5.00,5.25,5.20,7.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Profesionálna komunikácia,Podkladá svoje stanoviská vecnými argumentmi.,6.60,6.00,6.25,6.40,7.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Profesionálna komunikácia,Vytvára konštruktívnu komunikačnú atmosféru.,4.40,7.00,6.50,5.50,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Profesionálna komunikácia,Prejavuje primeranú rozhodnosť v komunikácii.,6.60,6.00,6.50,6.50,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Profesionálna komunikácia,Prijíma spätnú väzbu bez osobného obranného postoja.,5.75,7.00,6.25,6.11,5.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Profesionálna komunikácia,Pri komunikácii si zachováva profesionalitu.,5.80,7.00,6.25,6.10,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Profesionálna komunikácia,Podporuje obsah komunikácie prirodzenou rečou tela.,6.25,5.00,6.00,6.00,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Profesionálna komunikácia,Pri vystupovaní pred skupinou pôsobí sebaisto a dôveryhodne.,7.00,6.00,6.50,6.70,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Zlepšovanie sa a napredovanie,Vie správne analyzovať a interpretovať potrebné dáta a informácie.,6.80,6.00,5.33,6.22,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Zlepšovanie sa a napredovanie,V odbornosti je príkladom pre ostatných.,6.20,7.00,6.33,6.33,5.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Zlepšovanie sa a napredovanie,Zdieľa odborné informácie s kolegami.,6.50,6.00,6.50,6.44,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Zlepšovanie sa a napredovanie,Stanovuje si náročné pracovné ciele.,6.75,6.00,6.33,6.50,5.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Zlepšovanie sa a napredovanie,"Má primeranú sebareflexiu, pozná svoje silné a slabé stránky.",5.67,6.00,6.25,6.00,7.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Zlepšovanie sa a napredovanie,Pravidelne si plánuje aktivity zamerané na vlastný rozvoj.,6.75,5.00,4.67,5.75,7.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Zlepšovanie sa a napredovanie,Vo svojej práci sa učí sa z chýb.,6.33,6.00,6.00,6.14,7.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Zlepšovanie sa a napredovanie,Vyhodnocuje pravidelne svoje pracovné výsledky.,6.67,6.00,4.33,5.57,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Zlepšovanie sa a napredovanie,Vyhľadáva a aktívne si pýta spätnú väzbu od ostatných.,4.40,0.00,6.00,5.00,5.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Zlepšovanie sa a napredovanie,Je otvorený kritike.,5.20,5.00,6.75,5.80,5.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Zlepšovanie sa a napredovanie,Využíva spätnú väzbu k svojmu zlepšovaniu.,5.50,6.00,6.50,6.14,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Vedenie ľudí,Zameriava tím na kľúčové aktivity s najväčším dopadom.,6.00,6.00,5.67,5.89,7.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Vedenie ľudí,"Vedie tím k napĺňaniu cieľov, motivuje ho k požadovným výkonom.",6.40,6.00,5.75,6.10,5.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Vedenie ľudí,Vie efektívne delegovať úlohy a s nimi súvisiacu zodpovednosť členom tímu.,6.40,7.00,5.67,6.22,7.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Vedenie ľudí,"Je tímový hráč, rozvíja tímového ducha u ostatných.",5.00,7.00,6.50,5.80,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Vedenie ľudí,"Je neformálnou autoritou, ľudia ho vyhľadávajú ak potrebujú pomôcť.",5.60,5.00,6.67,5.89,7.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Vedenie ľudí,Inšpiruje ostatných svojím prístupom.,5.00,7.00,6.67,5.78,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Vedenie ľudí,"Je presvedčivý líder, ľudia ho nasledujú.",5.40,5.00,6.67,5.78,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Vedenie ľudí,"Vie rozpoznať potenciál, talent a zručnosti členov svojho tímu.",6.20,7.00,6.00,6.22,7.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Vedenie ľudí,Rozvíja svojich ľudí prostredníctvom stanovenia náročných cieľov.,5.80,6.00,6.50,6.00,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Vedenie ľudí,Poskytuje pravidelnú spätnú väzbu členom tímu.,5.80,5.00,5.33,5.56,4.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
Martina Kobilicová,Vedenie ľudí,Hodnotí výkon členov tímu spravodlivo.,5.25,6.00,6.33,5.75,5.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
František Novotný,Orientácia na dosahovanie výsledkov,Aktívne vyhľadáva nové príležitosti na dosahovanie výsledkov.,6.33,6.00,5.67,6.10,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
František Novotný,Orientácia na dosahovanie výsledkov,Svojím prístupom podporuje ostatných v dosahovaní cieľov.,6.67,7.00,6.25,6.55,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
František Novotný,Orientácia na dosahovanie výsledkov,Preberá osobnú zodpovednosť za dosiahnutie stanovených cieľov.,6.83,7.00,6.50,6.73,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
František Novotný,Orientácia na dosahovanie výsledkov,Stanovuje priority pre dosiahnutie očakávaných výsledkov.,6.33,5.00,6.00,6.10,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
František Novotný,Orientácia na dosahovanie výsledkov,Efektívne plánuje svoj pracovný čas.,5.40,4.00,5.00,5.11,4.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
František Novotný,Orientácia na dosahovanie výsledkov,Reaguje flexibilne na meniace sa požiadavky.,6.67,6.00,6.75,6.64,5.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
František Novotný,Orientácia na dosahovanie výsledkov,"Pravidelne kontroluje úlohy, ktoré vedú k dosahovaniu výsledkov.",6.17,0.00,6.67,6.33,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
František Novotný,Orientácia na dosahovanie výsledkov,Pristupuje ku konfliktom otvorene a konštruktívne.,6.50,7.00,7.00,6.70,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
František Novotný,Orientácia na dosahovanie výsledkov,Je vytrvalý pri prekonávaní prekážkok na ceste k dosahovaniu stanovených výsledkov.,6.50,7.00,6.25,6.45,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
František Novotný,Tímová spolupráca,Aktívne podporuje spoluprácu medzi členmi tímu.,6.00,7.00,6.33,6.20,7.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
František Novotný,Tímová spolupráca,Zdieľa informácie včas a v potrebnom rozsahu.,6.33,6.00,6.75,6.45,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
František Novotný,Tímová spolupráca,Zapája členov tímu do rozhodovania.,6.17,6.00,7.00,6.40,6.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
František Novotný,Tímová spolupráca,Zohľadňuje názory členov tímu pri rozhodovaní.,6.33,6.00,6.50,6.36,5.00,27,7,14,5,61,53,87,28,7,21,5,Ministerstvo financií Slovenskej republiky,360° spätná väzba pre Ministerstvo financií Slovenskej republiky,2026-06-24,7,,,,,,,,
